ScenarioId	StepNumber	Replication	Time	Site	Product	Variable	Average	SimpleAverage	StdDev	Min	Max	Current	Total	Period
0	1	1	05/27/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						96.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/27/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						4.000000		5	
0	1	1	05/27/2016 03:27:41	"TRUCK"		UTILIZEDUNITS						3.000000		5	
0	1	1	05/27/2016 03:27:41	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 04:56:01	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/27/2016 04:56:01	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/27/2016 06:55:22	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 06:55:22	"TRUCK"		AVAILABLEUNITS						97.000000		5	
0	1	1	05/27/2016 07:57:55	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/27/2016 07:57:55	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/27/2016 09:52:02	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 09:52:02	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/27/2016 10:42:34	"TRUCK"		UTILIZEDUNITS						0.000000		5	
0	1	1	05/27/2016 10:42:34	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/27/2016 15:55:50	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/27/2016 15:55:50	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/27/2016 21:25:08	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/27/2016 21:25:08	"TRUCK"		AVAILABLEUNITS						100.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/28/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/28/2016 04:12:59	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/28/2016 04:12:59	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/28/2016 06:04:44	"TRUCK"		UTILIZEDUNITS						0.000000		5	
0	1	1	05/28/2016 06:04:44	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/28/2016 08:25:58	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/28/2016 08:25:58	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/28/2016 12:09:28	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/28/2016 12:09:28	"TRUCK"		AVAILABLEUNITS						100.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/29/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/29/2016 05:43:28	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/29/2016 05:43:28	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/29/2016 05:43:28	"TRUCK"		UTILIZEDUNITS						0.000000		5	
0	1	1	05/29/2016 05:43:28	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/29/2016 11:26:56	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/29/2016 11:26:56	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/29/2016 11:26:56	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/29/2016 11:26:56	"TRUCK"		AVAILABLEUNITS						100.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						96.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/30/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						4.000000		5	
0	1	1	05/30/2016 03:27:41	"TRUCK"		UTILIZEDUNITS						3.000000		5	
0	1	1	05/30/2016 03:27:41	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 05:27:21	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/30/2016 05:27:21	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/30/2016 06:55:22	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 06:55:22	"TRUCK"		AVAILABLEUNITS						97.000000		5	
0	1	1	05/30/2016 07:57:55	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/30/2016 07:57:55	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/30/2016 10:42:34	"TRUCK"		UTILIZEDUNITS						0.000000		5	
0	1	1	05/30/2016 10:42:34	"TRUCK"		SETUPUNITS						3.000000		5	
0	1	1	05/30/2016 10:54:42	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/30/2016 10:54:42	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/30/2016 15:55:50	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/30/2016 15:55:50	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/30/2016 21:25:08	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/30/2016 21:25:08	"TRUCK"		AVAILABLEUNITS						100.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/31/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		5	
0	1	1	05/31/2016 04:56:01	"TRUCK"		UTILIZEDUNITS						1.000000		5	
0	1	1	05/31/2016 04:56:01	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/31/2016 06:04:44	"TRUCK"		UTILIZEDUNITS						0.000000		5	
0	1	1	05/31/2016 06:04:44	"TRUCK"		SETUPUNITS						2.000000		5	
0	1	1	05/31/2016 09:52:02	"TRUCK"		SETUPUNITS						1.000000		5	
0	1	1	05/31/2016 09:52:02	"TRUCK"		AVAILABLEUNITS						99.000000		5	
0	1	1	05/31/2016 12:09:28	"TRUCK"		SETUPUNITS						0.000000		5	
0	1	1	05/31/2016 12:09:28	"TRUCK"		AVAILABLEUNITS						100.000000		5	
0	1	1	06/01/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/01/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/01/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/01/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/01/2016 05:43:28	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/01/2016 05:43:28	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/01/2016 11:26:56	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/01/2016 11:26:56	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/02/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/02/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/02/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/02/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/02/2016 03:27:41	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/02/2016 03:27:41	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/02/2016 06:55:22	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/02/2016 06:55:22	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/03/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/03/2016 04:12:59	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/03/2016 04:12:59	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/03/2016 04:56:01	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/03/2016 04:56:01	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/03/2016 05:27:21	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/03/2016 05:27:21	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/03/2016 08:25:58	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/03/2016 08:25:58	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/03/2016 09:52:02	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/03/2016 09:52:02	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/03/2016 10:54:42	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/03/2016 10:54:42	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/04/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/04/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/04/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/04/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/04/2016 05:43:28	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/04/2016 05:43:28	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/04/2016 11:26:56	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/04/2016 11:26:56	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						96.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/05/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						4.000000		6	
0	1	1	06/05/2016 04:12:59	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/05/2016 04:12:59	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/05/2016 05:27:21	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/05/2016 05:27:21	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/05/2016 07:57:55	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/05/2016 07:57:55	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/05/2016 08:25:58	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/05/2016 08:25:58	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/05/2016 10:42:34	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/05/2016 10:42:34	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/05/2016 10:54:42	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/05/2016 10:54:42	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/05/2016 15:55:50	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/05/2016 15:55:50	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/05/2016 21:25:08	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/05/2016 21:25:08	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						96.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/06/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						4.000000		6	
0	1	1	06/06/2016 03:27:41	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/06/2016 03:27:41	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/06/2016 04:56:01	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/06/2016 04:56:01	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/06/2016 05:43:28	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/06/2016 05:43:28	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/06/2016 06:04:44	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/06/2016 06:04:44	"TRUCK"		SETUPUNITS						4.000000		6	
0	1	1	06/06/2016 06:55:22	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/06/2016 06:55:22	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/06/2016 09:52:02	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/06/2016 09:52:02	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/06/2016 11:26:56	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/06/2016 11:26:56	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/06/2016 12:09:28	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/06/2016 12:09:28	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/08/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/08/2016 04:12:59	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/08/2016 04:12:59	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/08/2016 05:27:21	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/08/2016 05:27:21	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/08/2016 08:25:58	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/08/2016 08:25:58	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/08/2016 10:42:34	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/08/2016 10:42:34	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/08/2016 10:54:42	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/08/2016 10:54:42	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/08/2016 21:25:08	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/08/2016 21:25:08	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/09/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/09/2016 03:27:41	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/09/2016 03:27:41	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/09/2016 04:56:01	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/09/2016 04:56:01	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/09/2016 06:04:44	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/09/2016 06:04:44	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/09/2016 06:55:22	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/09/2016 06:55:22	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/09/2016 09:52:02	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/09/2016 09:52:02	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/09/2016 12:09:28	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/09/2016 12:09:28	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						96.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/10/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						4.000000		6	
0	1	1	06/10/2016 04:12:59	"TRUCK"		UTILIZEDUNITS						3.000000		6	
0	1	1	06/10/2016 04:12:59	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/10/2016 05:43:28	"TRUCK"		UTILIZEDUNITS						2.000000		6	
0	1	1	06/10/2016 05:43:28	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/10/2016 07:57:55	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/10/2016 07:57:55	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/10/2016 08:25:58	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/10/2016 08:25:58	"TRUCK"		AVAILABLEUNITS						97.000000		6	
0	1	1	06/10/2016 10:42:34	"TRUCK"		UTILIZEDUNITS						0.000000		6	
0	1	1	06/10/2016 10:42:34	"TRUCK"		SETUPUNITS						3.000000		6	
0	1	1	06/10/2016 11:26:56	"TRUCK"		SETUPUNITS						2.000000		6	
0	1	1	06/10/2016 11:26:56	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/10/2016 15:55:50	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/10/2016 15:55:50	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/10/2016 21:25:08	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/10/2016 21:25:08	"TRUCK"		AVAILABLEUNITS						100.000000		6	
0	1	1	06/11/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						99.000000		6	
0	1	1	06/11/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
0	1	1	06/11/2016 00:00:00	"TRUCK"		SETUPUNITS						0.000000		6	
0	1	1	06/11/2016 00:00:00	"TRUCK"		UTILIZEDUNITS						1.000000		6	
0	1	1	06/11/2016 00:00:00	"TRUCK"		AVAILABLEUNITS						98.000000		6	
0	1	1	06/11/2016 00:00:00	"TRUCK"		SETUPUNITS						1.000000		6	
