0	1	1	02/01/2016 00:00:00	"TRUCK"	15	TOTALAVAILABLETIME						30.493426		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	15	TOTALUTILIZEDTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	15	TOTALSETUPTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	15	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	15	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	15	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	16	TOTALAVAILABLETIME						29.666667		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	16	TOTALUTILIZEDTIME						0.666667		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	16	TOTALSETUPTIME						0.666667		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	16	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	16	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	16	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	17	TOTALAVAILABLETIME						30.336227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	17	TOTALUTILIZEDTIME						0.331887		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	17	TOTALSETUPTIME						0.331887		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	17	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	17	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	17	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	18	TOTALAVAILABLETIME						30.588866		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	18	TOTALUTILIZEDTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	18	TOTALSETUPTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	18	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	18	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	18	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	19	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	19	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	19	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	19	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	19	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	19	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	20	TOTALAVAILABLETIME						30.711551		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	20	TOTALUTILIZEDTIME						0.144225		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	20	TOTALSETUPTIME						0.144225		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	20	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	20	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	20	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	21	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	21	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	21	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	21	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	21	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	21	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	22	TOTALAVAILABLETIME						30.648634		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	22	TOTALUTILIZEDTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	22	TOTALSETUPTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	22	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	22	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	22	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	23	TOTALAVAILABLETIME						30.545347		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	23	TOTALUTILIZEDTIME						0.227326		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	23	TOTALSETUPTIME						0.227326		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	23	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	23	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	23	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	24	TOTALAVAILABLETIME						30.545347		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	24	TOTALUTILIZEDTIME						0.227326		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	24	TOTALSETUPTIME						0.227326		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	24	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	24	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	24	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	25	TOTALAVAILABLETIME						30.648634		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	25	TOTALUTILIZEDTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	25	TOTALSETUPTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	25	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	25	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	25	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	26	TOTALAVAILABLETIME						30.107546		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	26	TOTALUTILIZEDTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	26	TOTALSETUPTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	26	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	26	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	26	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	27	TOTALAVAILABLETIME						29.666667		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	27	TOTALUTILIZEDTIME						0.666667		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	27	TOTALSETUPTIME						0.666667		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	27	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	27	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	27	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	28	TOTALAVAILABLETIME						30.107546		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	28	TOTALUTILIZEDTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	28	TOTALSETUPTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	28	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	28	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	28	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	29	TOTALAVAILABLETIME						30.493426		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	29	TOTALUTILIZEDTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	29	TOTALSETUPTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	29	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	29	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	29	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	30	TOTALAVAILABLETIME						30.493426		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	30	TOTALUTILIZEDTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	30	TOTALSETUPTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	30	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	30	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	30	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	31	TOTALAVAILABLETIME						30.588866		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	31	TOTALUTILIZEDTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	31	TOTALSETUPTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	31	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	31	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	31	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	32	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	32	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	32	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	32	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	32	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	32	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	33	TOTALAVAILABLETIME						30.711551		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	33	TOTALUTILIZEDTIME						0.144225		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	33	TOTALSETUPTIME						0.144225		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	33	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	33	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	33	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	34	TOTALAVAILABLETIME						30.493426		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	34	TOTALUTILIZEDTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	34	TOTALSETUPTIME						0.253287		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	34	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	34	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	34	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	35	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	35	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	35	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	35	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	35	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	35	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	36	TOTALAVAILABLETIME						30.545347		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	36	TOTALUTILIZEDTIME						0.227326		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	36	TOTALSETUPTIME						0.227326		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	36	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	36	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	36	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	37	TOTALAVAILABLETIME						30.336227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	37	TOTALUTILIZEDTIME						0.331887		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	37	TOTALSETUPTIME						0.331887		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	37	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	37	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	37	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	38	TOTALAVAILABLETIME						30.107546		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	38	TOTALUTILIZEDTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	38	TOTALSETUPTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	38	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	38	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	38	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	39	TOTALAVAILABLETIME						30.107546		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	39	TOTALUTILIZEDTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	39	TOTALSETUPTIME						0.446227		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	39	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	39	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	39	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	40	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	40	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	40	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	40	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	40	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	40	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	41	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	41	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	41	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	41	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	41	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	41	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	42	TOTALAVAILABLETIME						30.588866		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	42	TOTALUTILIZEDTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	42	TOTALSETUPTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	42	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	42	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	42	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	43	TOTALAVAILABLETIME						30.648634		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	43	TOTALUTILIZEDTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	43	TOTALSETUPTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	43	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	43	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	43	TOTALDESTROYEDTIME						0.000000		1	
