0	1	1	12/01/2016 00:00:00	"TRUCK"		SETUPUNITS	0.579112	0.918149	0.906908	0.000000	4.000000	0.000000	258.000000	11
0	1	1	12/01/2016 00:00:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11
0	1	1	12/01/2016 00:00:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11
0	1	1	12/01/2016 00:00:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11
0	1	1	12/31/2016 23:59:00	"TRUCK"		AVAILABLEUNITS	99.005252	97.888000	8.854573	95.000000	100.000000	100.000000	12236.000000	12
0	1	1	12/31/2016 23:59:00	"TRUCK"		UTILIZEDUNITS	0.497374	1.312000	1.068951	0.000000	5.000000	0.000000	164.000000	12
0	1	1	12/31/2016 23:59:00	"TRUCK"		SETUPUNITS	0.497374	0.883534	0.899849	0.000000	5.000000	0.000000	220.000000	12
0	1	1	12/31/2016 23:59:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12
0	1	1	12/31/2016 23:59:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12
0	1	1	12/31/2016 23:59:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12
0	1	1	12/31/2016 23:59:00	"TRUCK"		AVAILABLEUNITS	98.724976	98.318107	1.372770	92.000000	100.000000	100.000000	178644.000000	ALL
0	1	1	12/31/2016 23:59:00	"TRUCK"		UTILIZEDUNITS	0.637512	1.656388	1.354058	0.000000	8.000000	0.000000	3008.000000	ALL
0	1	1	12/31/2016 23:59:00	"TRUCK"		SETUPUNITS	0.637512	1.021476	1.074115	0.000000	8.000000	0.000000	3710.000000	ALL
0	1	1	12/31/2016 23:59:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	ALL
0	1	1	12/31/2016 23:59:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	ALL
0	1	1	12/31/2016 23:59:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	ALL
