SiteName	ProductName	PeriodName	ScenarioID	ScenarioStepNumber	TargetServiceLevel	OptimizedAverageServiceLevel	ServiceType	SafetyStock	ExtraSafetyStock	USFSafetyStock	TotalSafetyStock	SafetyStockDOS	SafetyStockCost	Coverage	DemandMean	DemandStdDev	DemandClass	SourceName	DestinationName	BOMName	Mode	ServiceTime	ImmediateLeadTime	MaxLeadTime	BatchSize	RecommendedPolicy	PolicyParameter1	PolicyParameter2	ExpectedType1Service	ExpectedType2Service	ExpectedType3Service	LeadTimeDemandDistribution	LeadTimeDemandMean	LeadTimeDemandStdDev	AverageBackorders	AverageInventory	AverageOrderQty	SourcingType	RQPolicyParam1	RQPolicyParam2	BSPolicyParam1	BSPolicyParam2	sSPolicyParam1	sSPolicyParam2	TSPolicyParam1	TSPolicyParam2	SafetyStockValue	ProductSet	CycleStock	CycleStockCost	WorkInProgressInventory	WorkInProgressInventoryCost	IncomingInTransitInventory	IncomingInTransitInventoryCost	TotalInventory	TotalInventoryCost	TotalInventoryValue	Status	SubModelID
	Raw_03	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	775.09677	749.63935	Erratic	PLANT1:3	PLANT1:3		ComponentInBOM	1.00000																										1										Success	1
	Raw_03	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1743.96774	1686.68854	Erratic	PLANT1:5	PLANT1:2	INTERMEDIATE_02_BOM_PLANT1_000002		1.00000	0.00000	1.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	775.09677	749.63935	Erratic	PLANT1:5	PLANT1:3	INTERMEDIATE_03_BOM_PLANT1_000003		1.00000	0.00000	1.00000	1.00000																							1										Success	1
	Raw_02	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1162.64516	1124.45903	Erratic	RAW MATERIAL SUPPLIER:2	PLANT1:1		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Raw_02	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1162.64516	1124.45903	Erratic	RAW MATERIAL SUPPLIER:2	RAW MATERIAL SUPPLIER:2		Make		0.00000	0.00000	1.00000																							1										Success	1
	Raw_01	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	968.87097	937.04919	Erratic	RAW MATERIAL SUPPLIER:1	PLANT1:4		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Raw_01	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	968.87097	937.04919	Erratic	RAW MATERIAL SUPPLIER:1	RAW MATERIAL SUPPLIER:1		Make		0.00000	0.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2519.06452	2436.32789	Erratic	RAW MATERIAL SUPPLIER:3	PLANT1:5		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_003	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2519.06452	2436.32789	Erratic	RAW MATERIAL SUPPLIER:3	RAW MATERIAL SUPPLIER:3		Make		0.00000	0.00000	1.00000																							1										Success	1
	Bulk_02	PERIOD_004	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								9.10000	27.83120	Slow-HighlyVariable	DC_1:1	CZ_2:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								9.20000	28.11602	Slow-HighlyVariable	DC_1:1	CZ_7:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								10.88333	20.13176	Slow-LowVariable	DC_1:1	CZ_1:1:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								16.10000	36.62423	Slow-LowVariable	DC_1:1	CZ_8:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								18.80000	35.25219	Slow-HighlyVariable	DC_4:2	CZ_5:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								13.80000	29.52895	Slow-HighlyVariable	DC_4:2	CZ_6:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								15.36667	32.05543	Slow-HighlyVariable	DC_4:2	CZ_1:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								15.06667	32.23185	Slow-HighlyVariable	DC_1:2	CZ_2:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								14.56667	30.48876	Slow-HighlyVariable	DC_1:2	CZ_7:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								12.06667	24.98680	Slow-HighlyVariable	DC_1:2	CZ_8:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								15.70000	35.75313	Slow-HighlyVariable	DC_6:1	CZ_3:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								11.93333	30.99381	Slow-HighlyVariable	DC_6:1	CZ_4:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								11.66667	22.70399	Slow-HighlyVariable	DC_6:2	CZ_3:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1								13.60000	27.23790	Slow-HighlyVariable	DC_6:2	CZ_4:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								15.50000	35.30727	Slow-HighlyVariable	DC_4:1	CZ_5:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								21.33333	39.43509	Slow-HighlyVariable	DC_4:1	CZ_6:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1								10.88333	20.13176	Slow-LowVariable	DC_4:1	CZ_1:1:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	Bulk_02	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000			ExtremelySlow	PLANT2:2	FILLING PLANT:6		1	11.00000	4.00000	26.00000	1.00000																							1										Skipped	1
	Bulk_02	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000			ExtremelySlow	PLANT2:2	PLANT2:2	BULK_02_BOM_PLANT2_BULK_02	Make		10.00000	22.00000	1.00000																							1										Skipped	1
	000001	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:2	PLANT2:2		ComponentInBOM	1.00000																										1										Success	1
	000002	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:2	PLANT2:2		ComponentInBOM	1.00000																										1										Success	1
	000003	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:2	PLANT2:2		ComponentInBOM	1.00000																										1										Success	1
	Bulk_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	235.56667	228.16898	Slow-HighlyVariable	PLANT2:1	FILLING PLANT:3		1	0.00000	10.00000	32.00000	1.00000																							1										Success	1
	Bulk_01	PERIOD_004	0	1	0.95000	0.00000	Type1	1358.00000	0.00000	0.00000	1358.00000	5.76482	401.81918	11.00000	235.56667	228.16898	Slow-HighlyVariable	PLANT2:1	PLANT2:1	BULK_01_BOM_PLANT2_BULK_01	Make		10.00000	22.00000	1.00000																							1										Success	1
	000001	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	471.13333	456.33795	Slow-HighlyVariable	PLANT2:1	PLANT2:1		ComponentInBOM	1.00000																										1										Success	1
	000002	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	706.70000	684.50693	Slow-HighlyVariable	PLANT2:1	PLANT2:1		ComponentInBOM	1.00000																										1										Success	1
	000003	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	942.26667	912.67590	Slow-HighlyVariable	PLANT2:1	PLANT2:1		ComponentInBOM	1.00000																										1										Success	1
	000001	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	471.13333	456.33795	Slow-HighlyVariable	PLANT2:3	PLANT2:1	BULK_01_BOM_PLANT2_BULK_01		1.00000	0.00000	12.00000	1.00000																							1										Success	1
	000001	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:3	PLANT2:2	BULK_02_BOM_PLANT2_BULK_02		1.00000	0.00000	12.00000	1.00000																							1										Success	1
	000002	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	706.70000	684.50693	Slow-HighlyVariable	PLANT2:4	PLANT2:1	BULK_01_BOM_PLANT2_BULK_01		1.00000	0.00000	12.00000	1.00000																							1										Success	1
	000002	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:4	PLANT2:2	BULK_02_BOM_PLANT2_BULK_02		1.00000	0.00000	12.00000	1.00000																							1										Success	1
	000003	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	942.26667	912.67590	Slow-HighlyVariable	PLANT2:5	PLANT2:1	BULK_01_BOM_PLANT2_BULK_01		1.00000	0.00000	12.00000	1.00000																							1										Success	1
	000003	PERIOD_004	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:5	PLANT2:2	BULK_02_BOM_PLANT2_BULK_02		1.00000	0.00000	12.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1	1073.00000	0.00000	0.00000	1073.00000	8.89472	1058.30137	20.00000	120.63333	132.19304	Slow-HighlyVariable	FILLING PLANT:1	FILLING PLANT:4			20.00000	0.00000	42.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.63333	132.19304	Slow-HighlyVariable	FILLING PLANT:1	FILLING PLANT:1	FG_01_BOM_FILLING PLANT_FG_01	Make		10.00000	42.00000	1.00000																							1										Success	1
	Pack_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.63333	132.19304	Slow-HighlyVariable	FILLING PLANT:1	FILLING PLANT:1		ComponentInBOM	1.00000																										1										Success	1
	Bulk_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.63333	132.19304	Slow-HighlyVariable	FILLING PLANT:1	FILLING PLANT:1		ComponentInBOM	10.00000																										1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1	148.00000	0.00000	0.00000	148.00000	3.26831	145.97260	1.00000	45.28333	73.19679	Slow-HighlyVariable	FILLING PLANT:4	DC_1:1		1	0.00000	1.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1	122.00000	0.00000	0.00000	122.00000	2.55676	120.32877	1.00000	47.71667	59.11017	Slow-HighlyVariable	FILLING PLANT:4	DC_4:1		1	0.00000	1.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_004	0	1	0.95000	0.00000	Type1	98.00000	0.00000	0.00000	98.00000	3.54644	96.65753	1.00000	27.63333	48.77781	Slow-HighlyVariable	FILLING PLANT:4	DC_6:1		1	0.00000	1.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1	943.00000	0.00000	0.00000	943.00000	8.20476	1116.09863	20.00000	114.93333	116.31554	Slow-HighlyVariable	FILLING PLANT:2	FILLING PLANT:5			20.00000	0.00000	42.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	114.93333	116.31554	Slow-HighlyVariable	FILLING PLANT:2	FILLING PLANT:2	FG_02_BOM_FILLING PLANT_FG_02	Make		10.00000	42.00000	1.00000																							1										Success	1
	Pack_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	114.93333	116.31554	Slow-HighlyVariable	FILLING PLANT:2	FILLING PLANT:2		ComponentInBOM	1.00000																										1										Success	1
	Bulk_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	114.93333	116.31554	Slow-HighlyVariable	FILLING PLANT:2	FILLING PLANT:2		ComponentInBOM	10.00000																										1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1	143.00000	0.00000	0.00000	143.00000	3.42926	169.24932	1.00000	41.70000	71.03236	Slow-HighlyVariable	FILLING PLANT:5	DC_1:2		1	0.00000	1.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1	123.00000	0.00000	0.00000	123.00000	2.56428	145.57808	1.00000	47.96667	59.50455	Slow-HighlyVariable	FILLING PLANT:5	DC_4:2		1	0.00000	1.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_004	0	1	0.95000	0.00000	Type1	78.00000	0.00000	0.00000	78.00000	3.08707	92.31781	1.00000	25.26667	38.16564	Slow-HighlyVariable	FILLING PLANT:5	DC_6:2		1	0.00000	1.00000	43.00000	1.00000																							1										Success	1
	Bulk_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.63333	132.19304	Slow-HighlyVariable	FILLING PLANT:3	FILLING PLANT:1	FG_01_BOM_FILLING PLANT_FG_01		10.00000	0.00000	32.00000	1.00000																							1										Success	1
	Bulk_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	114.93333	116.31554	Slow-HighlyVariable	FILLING PLANT:3	FILLING PLANT:2	FG_02_BOM_FILLING PLANT_FG_02		10.00000	0.00000	32.00000	1.00000																							1										Success	1
	Pack_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.63333	132.19304	Slow-HighlyVariable	PACK SUPPLIER:1	FILLING PLANT:1		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Pack_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	120.63333	132.19304	Slow-HighlyVariable	PACK SUPPLIER:1	PACK SUPPLIER:1		Make		0.00000	0.00000	1.00000																							1										Success	1
	Pack_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	114.93333	116.31554	Slow-HighlyVariable	PACK SUPPLIER:2	FILLING PLANT:2		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Pack_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	114.93333	116.31554	Slow-HighlyVariable	PACK SUPPLIER:2	PACK SUPPLIER:2		Make		0.00000	0.00000	1.00000																							1										Success	1
	000001	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	471.13333	456.33795	Slow-HighlyVariable	PLANT1:1	PLANT2:3		1	0.00000	1.00000	12.00000	1.00000																							1										Success	1
	000001	PERIOD_004	0	1	0.95000	0.00000	Type1	2715.00000	7285.00000	0.00000	10000.00000	21.22541	986.30137	11.00000	471.13333	456.33795	Slow-HighlyVariable	PLANT1:1	PLANT1:1	INTERMEDIATE_01_BOM_PLANT1_000001	Make		10.00000	11.00000	1.00000																							1										Success	1
	Raw_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1413.40000	1369.01386	Slow-HighlyVariable	PLANT1:1	PLANT1:1		ComponentInBOM	1.00000																										1										Success	1
	Raw_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	471.13333	456.33795	Slow-HighlyVariable	PLANT1:1	PLANT1:1		ComponentInBOM	1.00000																										1										Success	1
	000002	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	706.70000	684.50693	Slow-HighlyVariable	PLANT1:2	PLANT2:4		1	0.00000	1.00000	12.00000	1.00000																							1										Success	1
	000002	PERIOD_004	0	1	0.95000	0.00000	Type1	4073.00000	5927.00000	0.00000	10000.00000	14.15028	1479.45205	11.00000	706.70000	684.50693	Slow-HighlyVariable	PLANT1:2	PLANT1:2	INTERMEDIATE_02_BOM_PLANT1_000002	Make		10.00000	11.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2120.10000	2053.52078	Slow-HighlyVariable	PLANT1:2	PLANT1:2		ComponentInBOM	1.00000																										1										Success	1
	Raw_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	706.70000	684.50693	Slow-HighlyVariable	PLANT1:2	PLANT1:2		ComponentInBOM	1.00000																										1										Success	1
	Raw_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	471.13333	456.33795	Slow-HighlyVariable	PLANT1:4	PLANT1:1	INTERMEDIATE_01_BOM_PLANT1_000001		1.00000	0.00000	1.00000	1.00000																							1										Success	1
	Raw_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	706.70000	684.50693	Slow-HighlyVariable	PLANT1:4	PLANT1:2	INTERMEDIATE_02_BOM_PLANT1_000002		1.00000	0.00000	1.00000	1.00000																							1										Success	1
	000003	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	942.26667	912.67590	Slow-HighlyVariable	PLANT1:3	PLANT2:5		1	0.00000	1.00000	12.00000	1.00000																							1										Success	1
	000003	PERIOD_004	0	1	0.95000	0.00000	Type1	5430.00000	4570.00000	0.00000	10000.00000	10.61271	1972.60274	11.00000	942.26667	912.67590	Slow-HighlyVariable	PLANT1:3	PLANT1:3	INTERMEDIATE_03_BOM_PLANT1_000003	Make		10.00000	11.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	942.26667	912.67590	Slow-HighlyVariable	PLANT1:3	PLANT1:3		ComponentInBOM	1.00000																										1										Success	1
	Raw_03	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2120.10000	2053.52078	Slow-HighlyVariable	PLANT1:5	PLANT1:2	INTERMEDIATE_02_BOM_PLANT1_000002		1.00000	0.00000	1.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	942.26667	912.67590	Slow-HighlyVariable	PLANT1:5	PLANT1:3	INTERMEDIATE_03_BOM_PLANT1_000003		1.00000	0.00000	1.00000	1.00000																							1										Success	1
	Raw_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1413.40000	1369.01386	Slow-HighlyVariable	RAW MATERIAL SUPPLIER:2	PLANT1:1		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Raw_02	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1413.40000	1369.01386	Slow-HighlyVariable	RAW MATERIAL SUPPLIER:2	RAW MATERIAL SUPPLIER:2		Make		0.00000	0.00000	1.00000																							1										Success	1
	Raw_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1177.83333	1140.84488	Slow-HighlyVariable	RAW MATERIAL SUPPLIER:1	PLANT1:4		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Raw_01	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1177.83333	1140.84488	Slow-HighlyVariable	RAW MATERIAL SUPPLIER:1	RAW MATERIAL SUPPLIER:1		Make		0.00000	0.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3062.36667	2966.19669	Slow-HighlyVariable	RAW MATERIAL SUPPLIER:3	PLANT1:5		1	0.00000	1.00000	1.00000	1.00000																							1										Success	1
	Raw_03	PERIOD_004	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3062.36667	2966.19669	Slow-HighlyVariable	RAW MATERIAL SUPPLIER:3	RAW MATERIAL SUPPLIER:3		Make		0.00000	0.00000	1.00000																							1										Success	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	Bulk_02	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Skipped	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								17.19355	29.42835	Slow-HighlyVariable	DC_4:2	CZ_5		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								8.77419	23.97736	Lumpy	DC_4:2	CZ_6		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								16.38710	32.30240	Slow-HighlyVariable	DC_4:2	CZ_1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1								9.29032	28.85965	Slow-LowVariable	DC_1:1	CZ_2:1		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Success	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1																																									1										Success	1
	FG_01	PERIOD_005	0	1	0.95000	0.00000	Type1								3.12903	17.42171	ExtremelySlow	DC_1:1	CZ_8:1		1	21.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								18.74194	35.16908	Slow-HighlyVariable	DC_1:2	CZ_2:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								12.03226	26.47701	Slow-HighlyVariable	DC_1:2	CZ_7		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								14.96774	27.08072	Slow-HighlyVariable	DC_1:2	CZ_8:2		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								9.70968	25.58410	Lumpy	DC_6:2	CZ_3		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	FG_02	PERIOD_005	0	1	0.95000	0.00000	Type1								14.06452	29.87634	Slow-HighlyVariable	DC_6:2	CZ_4		1	0.00000	0.00000	43.00000	1.00000																							1										Success	1
	Bulk_02	PERIOD_005	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000			ExtremelySlow	PLANT2:2	FILLING PLANT:6		1	183.00000	4.00000	26.00000	1.00000																							1										Skipped	1
	Bulk_02	PERIOD_005	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000			ExtremelySlow	PLANT2:2	PLANT2:2	BULK_02_BOM_PLANT2_BULK_02	Make		10.00000	22.00000	1.00000																							1										Skipped	1
	000001	PERIOD_005	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:2	PLANT2:2		ComponentInBOM	1.00000																										1										Success	1
	000002	PERIOD_005	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:2	PLANT2:2		ComponentInBOM	1.00000																										1										Success	1
	000003	PERIOD_005	0	1	0.95000	0.00000	Type1		0.00000	0.00000		1.00000		0.00000				PLANT2:2	PLANT2:2		ComponentInBOM	1.00000																										1										Success	1
	Bulk_01	PERIOD_005	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	124.29032	128.34516	Erratic	PLANT2:1	FILLING PLANT:3		1	0.00000	10.00000	32.00000	1.00000																							1										Success	1
	Bulk_01	PERIOD_005	0	1	0.95000	0.00000	Type1	768.00000	0.00000	0.00000	768.00000	6.17908	234.81863	11.00000	124.29032	128.34516	Erratic	PLANT2:1	PLANT2:1	BULK_01_BOM_PLANT2_BULK_01	Make		10.00000	22.00000	1.00000																							1										Success	1
	000001	PERIOD_005	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	248.58065	256.69032	Erratic	PLANT2:1	PLANT2:1		ComponentInBOM	1.00000																										1										Success	1
	000002	PERIOD_005	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	372.87097	385.03547	Erratic	PLANT2:1	PLANT2:1		ComponentInBOM	1.00000																										1										Success	1
	000003	PERIOD_005	0	1	0.95000	0.00000	Type1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	497.16129	513.38063	Erratic	PLANT2:1	PLANT2:1		ComponentInBOM	1.00000																										1										Success	1
